   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  1087.8000     3.146E-0012     6.603E-0012     5.033E-0012    325.4435
  1088.3000     3.142E-0012     6.583E-0012     5.019E-0012    325.6529
  1088.8000     3.138E-0012     6.564E-0012     5.004E-0012    325.8623
  1089.3000     3.133E-0012     6.544E-0012     4.990E-0012    326.0717
  1089.8000     3.129E-0012     6.525E-0012     4.976E-0012    326.2812
  1090.3000     3.125E-0012     6.505E-0012     4.961E-0012    326.4908
  1090.8000     3.120E-0012     6.486E-0012     4.947E-0012    326.7004
  1091.3000     3.116E-0012     6.467E-0012     4.933E-0012    326.9100
  1091.8000     3.112E-0012     6.448E-0012     4.919E-0012    327.1198
  1092.3000     3.108E-0012     6.429E-0012     4.905E-0012    327.3295
  1092.8000     3.103E-0012     6.410E-0012     4.891E-0012    327.5393
  1093.3000     3.099E-0012     6.391E-0012     4.877E-0012    327.7492
  1093.8000     3.095E-0012     6.372E-0012     4.863E-0012    327.9591
  1094.3000     3.091E-0012     6.353E-0012     4.849E-0012    328.1691
  1094.8000     3.086E-0012     6.334E-0012     4.835E-0012    328.3791
  1095.3000     3.082E-0012     6.316E-0012     4.821E-0012    328.5891
  1095.8000     3.078E-0012     6.297E-0012     4.807E-0012    328.7992
  1096.3000     3.074E-0012     6.278E-0012     4.793E-0012    329.0094
  1096.8000     3.070E-0012     6.260E-0012     4.780E-0012    329.2196
  1097.3000     3.065E-0012     6.241E-0012     4.766E-0012    329.4299
  1097.8000     3.061E-0012     6.223E-0012     4.752E-0012    329.6402
  1098.3000     3.057E-0012     6.205E-0012     4.739E-0012    329.8506
  1098.8000     3.053E-0012     6.186E-0012     4.725E-0012    330.0610
  1099.3000     3.049E-0012     6.168E-0012     4.711E-0012    330.2714
  1099.8000     3.044E-0012     6.150E-0012     4.698E-0012    330.4820
  1100.3000     3.040E-0012     6.132E-0012     4.684E-0012    330.6925
  1100.8000     3.036E-0012     6.114E-0012     4.671E-0012    330.9031
  1101.3000     3.032E-0012     6.096E-0012     4.658E-0012    331.1138
  1101.8000     3.028E-0012     6.078E-0012     4.644E-0012    331.3245
  1102.3000     3.024E-0012     6.060E-0012     4.631E-0012    331.5353
  1102.8000     3.020E-0012     6.042E-0012     4.618E-0012    331.7461
  1103.3000     3.016E-0012     6.025E-0012     4.604E-0012    331.9570
  1103.8000     3.012E-0012     6.007E-0012     4.591E-0012    332.1679
  1104.3000     3.007E-0012     5.989E-0012     4.578E-0012    332.3789
  1104.8000     3.003E-0012     5.972E-0012     4.565E-0012    332.5899
  1105.3000     2.999E-0012     5.954E-0012     4.552E-0012    332.8010
  1105.8000     2.995E-0012     5.937E-0012     4.539E-0012    333.0121
  1106.3000     2.991E-0012     5.920E-0012     4.526E-0012    333.2233
  1106.8000     2.987E-0012     5.902E-0012     4.513E-0012    333.4345
  1107.3000     2.983E-0012     5.885E-0012     4.500E-0012    333.6458
  1107.8000     2.979E-0012     5.868E-0012     4.487E-0012    333.8571
  1108.3000     2.975E-0012     5.851E-0012     4.474E-0012    334.0685
  1108.8000     2.971E-0012     5.834E-0012     4.461E-0012    334.2799
  1109.3000     2.967E-0012     5.817E-0012     4.448E-0012    334.4914
  1109.8000     2.963E-0012     5.800E-0012     4.435E-0012    334.7029
  1110.3000     2.959E-0012     5.783E-0012     4.423E-0012    334.9145
  1110.8000     2.955E-0012     5.766E-0012     4.410E-0012    335.1261
  1111.3000     2.951E-0012     5.749E-0012     4.397E-0012    335.3378
  1111.8000     2.947E-0012     5.732E-0012     4.384E-0012    335.5495
  1112.3000     2.943E-0012     5.716E-0012     4.372E-0012    335.7613
  1112.8000     2.939E-0012     5.699E-0012     4.359E-0012    335.9731
  1113.3000     2.935E-0012     5.682E-0012     4.347E-0012    336.1850
  1113.8000     2.931E-0012     5.666E-0012     4.334E-0012    336.3969
  1114.3000     2.927E-0012     5.649E-0012     4.322E-0012    336.6089
  1114.8000     2.923E-0012     5.633E-0012     4.309E-0012    336.8209
  1115.3000     2.919E-0012     5.616E-0012     4.297E-0012    337.0330
  1115.8000     2.915E-0012     5.600E-0012     4.285E-0012    337.2451
  1116.3000     2.911E-0012     5.584E-0012     4.272E-0012    337.4573
  1116.8000     2.908E-0012     5.568E-0012     4.260E-0012    337.6696
  1117.3000     2.904E-0012     5.552E-0012     4.248E-0012    337.8818
  1117.8000     2.900E-0012     5.535E-0012     4.235E-0012    338.0942
  1118.3000     2.896E-0012     5.519E-0012     4.223E-0012    338.3065
  1118.8000     2.892E-0012     5.503E-0012     4.211E-0012    338.5190
  1119.3000     2.888E-0012     5.487E-0012     4.199E-0012    338.7315
  1119.8000     2.884E-0012     5.472E-0012     4.187E-0012    338.9440
  1120.3000     2.880E-0012     5.456E-0012     4.175E-0012    339.1566
  1120.8000     2.877E-0012     5.440E-0012     4.163E-0012    339.3692
  1121.3000     2.873E-0012     5.424E-0012     4.151E-0012    339.5819
  1121.8000     2.869E-0012     5.408E-0012     4.139E-0012    339.7946
  1122.3000     2.865E-0012     5.393E-0012     4.127E-0012    340.0074
  1122.8000     2.861E-0012     5.377E-0012     4.115E-0012    340.2202
  1123.3000     2.857E-0012     5.362E-0012     4.103E-0012    340.4331
  1123.8000     2.854E-0012     5.346E-0012     4.091E-0012    340.6460
  1124.3000     2.850E-0012     5.331E-0012     4.079E-0012    340.8590
  1124.8000     2.846E-0012     5.315E-0012     4.068E-0012    341.0720
  1125.3000     2.842E-0012     5.300E-0012     4.056E-0012    341.2851
  1125.8000     2.838E-0012     5.285E-0012     4.044E-0012    341.4983
  1126.3000     2.835E-0012     5.270E-0012     4.033E-0012    341.7114
  1126.8000     2.831E-0012     5.254E-0012     4.021E-0012    341.9247
  1127.3000     2.827E-0012     5.239E-0012     4.009E-0012    342.1379
  1127.8000     2.823E-0012     5.224E-0012     3.998E-0012    342.3513
  1128.3000     2.820E-0012     5.209E-0012     3.986E-0012    342.5647
  1128.8000     2.816E-0012     5.194E-0012     3.975E-0012    342.7781
  1129.3000     2.812E-0012     5.179E-0012     3.963E-0012    342.9916
  1129.8000     2.808E-0012     5.164E-0012     3.952E-0012    343.2051
  1130.3000     2.805E-0012     5.150E-0012     3.940E-0012    343.4187
  1130.8000     2.801E-0012     5.135E-0012     3.929E-0012    343.6323
  1131.3000     2.797E-0012     5.120E-0012     3.918E-0012    343.8460
  1131.8000     2.793E-0012     5.105E-0012     3.906E-0012    344.0597
  1132.3000     2.790E-0012     5.091E-0012     3.895E-0012    344.2735
  1132.8000     2.786E-0012     5.076E-0012     3.884E-0012    344.4873
  1133.3000     2.782E-0012     5.061E-0012     3.873E-0012    344.7012
  1133.8000     2.779E-0012     5.047E-0012     3.862E-0012    344.9151
  1134.3000     2.775E-0012     5.033E-0012     3.850E-0012    345.1291
  1134.8000     2.771E-0012     5.018E-0012     3.839E-0012    345.3431
  1135.3000     2.768E-0012     5.004E-0012     3.828E-0012    345.5572
  1135.8000     2.764E-0012     4.989E-0012     3.817E-0012    345.7713
  1136.3000     2.760E-0012     4.975E-0012     3.806E-0012    345.9855
  1136.8000     2.757E-0012     4.961E-0012     3.795E-0012    346.1997
  1137.3000     2.753E-0012     4.947E-0012     3.784E-0012    346.4140
  1137.8000     2.750E-0012     4.933E-0012     3.773E-0012    346.6283
  1138.3000     2.746E-0012     4.919E-0012     3.762E-0012    346.8427
  1138.8000     2.742E-0012     4.905E-0012     3.751E-0012    347.0571
  1139.3000     2.739E-0012     4.891E-0012     3.741E-0012    347.2716
  1139.8000     2.735E-0012     4.877E-0012     3.730E-0012    347.4861
  1140.3000     2.731E-0012     4.863E-0012     3.719E-0012    347.7007
  1140.8000     2.728E-0012     4.849E-0012     3.708E-0012    347.9153
  1141.3000     2.724E-0012     4.835E-0012     3.697E-0012    348.1300
  1141.8000     2.721E-0012     4.821E-0012     3.687E-0012    348.3447
  1142.3000     2.717E-0012     4.807E-0012     3.676E-0012    348.5595
  1142.8000     2.714E-0012     4.794E-0012     3.665E-0012    348.7743
  1143.3000     2.710E-0012     4.780E-0012     3.655E-0012    348.9892
  1143.8000     2.706E-0012     4.767E-0012     3.644E-0012    349.2041
  1144.3000     2.703E-0012     4.753E-0012     3.634E-0012    349.4191
  1144.8000     2.699E-0012     4.740E-0012     3.623E-0012    349.6341
  1145.3000     2.696E-0012     4.726E-0012     3.613E-0012    349.8491
  1145.8000     2.692E-0012     4.713E-0012     3.602E-0012    350.0643
  1146.3000     2.689E-0012     4.699E-0012     3.592E-0012    350.2794
  1146.8000     2.685E-0012     4.686E-0012     3.581E-0012    350.4946
  1147.3000     2.682E-0012     4.673E-0012     3.571E-0012    350.7099
  1147.8000     2.678E-0012     4.659E-0012     3.561E-0012    350.9252
  1148.3000     2.675E-0012     4.646E-0012     3.550E-0012    351.1406
  1148.8000     2.671E-0012     4.633E-0012     3.540E-0012    351.3560
  1149.3000     2.668E-0012     4.620E-0012     3.530E-0012    351.5715
  1149.8000     2.664E-0012     4.607E-0012     3.520E-0012    351.7870
  1150.3000     2.661E-0012     4.594E-0012     3.509E-0012    352.0025
  1150.8000     2.657E-0012     4.581E-0012     3.499E-0012    352.2182
  1151.3000     2.654E-0012     4.568E-0012     3.489E-0012    352.4338
  1151.8000     2.650E-0012     4.555E-0012     3.479E-0012    352.6495
  1152.3000     2.647E-0012     4.542E-0012     3.469E-0012    352.8653
  1152.8000     2.644E-0012     4.529E-0012     3.459E-0012    353.0811
  1153.3000     2.640E-0012     4.516E-0012     3.449E-0012    353.2970
  1153.8000     2.637E-0012     4.504E-0012     3.439E-0012    353.5129
  1154.3000     2.633E-0012     4.491E-0012     3.429E-0012    353.7288
  1154.8000     2.630E-0012     4.478E-0012     3.419E-0012    353.9448
  1155.3000     2.626E-0012     4.466E-0012     3.409E-0012    354.1609
  1155.8000     2.623E-0012     4.453E-0012     3.399E-0012    354.3770
  1156.3000     2.620E-0012     4.441E-0012     3.389E-0012    354.5931
  1156.8000     2.616E-0012     4.428E-0012     3.379E-0012    354.8093
  1157.3000     2.613E-0012     4.416E-0012     3.370E-0012    355.0256
  1157.8000     2.609E-0012     4.403E-0012     3.360E-0012    355.2419
  1158.3000     2.606E-0012     4.391E-0012     3.350E-0012    355.4582
  1158.8000     2.603E-0012     4.378E-0012     3.340E-0012    355.6746
  1159.3000     2.599E-0012     4.366E-0012     3.331E-0012    355.8911
  1159.8000     2.596E-0012     4.354E-0012     3.321E-0012    356.1076
  1160.3000     2.593E-0012     4.342E-0012     3.311E-0012    356.3241
  1160.8000     2.589E-0012     4.329E-0012     3.302E-0012    356.5407
  1161.3000     2.586E-0012     4.317E-0012     3.292E-0012    356.7574
  1161.8000     2.583E-0012     4.305E-0012     3.283E-0012    356.9741
  1162.3000     2.579E-0012     4.293E-0012     3.273E-0012    357.1908
  1162.8000     2.576E-0012     4.281E-0012     3.264E-0012    357.4076
  1163.3000     2.573E-0012     4.269E-0012     3.254E-0012    357.6244
  1163.8000     2.569E-0012     4.257E-0012     3.245E-0012    357.8413
  1164.3000     2.566E-0012     4.245E-0012     3.235E-0012    358.0583
  1164.8000     2.563E-0012     4.233E-0012     3.226E-0012    358.2753
  1165.3000     2.559E-0012     4.221E-0012     3.216E-0012    358.4923
  1165.8000     2.556E-0012     4.210E-0012     3.207E-0012    358.7094
  1166.3000     2.553E-0012     4.198E-0012     3.198E-0012    358.9265
  1166.8000     2.550E-0012     4.186E-0012     3.188E-0012    359.1437
  1167.3000     2.546E-0012     4.174E-0012     3.179E-0012    359.3609
  1167.8000     2.543E-0012     4.163E-0012     3.170E-0012    359.5782
  1168.3000     2.540E-0012     4.151E-0012     3.161E-0012    359.7955
  1168.8000     2.536E-0012     4.140E-0012     3.152E-0012    360.0129
  1169.3000     2.533E-0012     4.128E-0012     3.142E-0012    360.2303
  1169.8000     2.530E-0012     4.116E-0012     3.133E-0012    360.4478
  1170.3000     2.527E-0012     4.105E-0012     3.124E-0012    360.6653
  1170.8000     2.524E-0012     4.094E-0012     3.115E-0012    360.8829
  1171.3000     2.520E-0012     4.082E-0012     3.106E-0012    361.1005
  1171.8000     2.517E-0012     4.071E-0012     3.097E-0012    361.3182
  1172.3000     2.514E-0012     4.059E-0012     3.088E-0012    361.5359
  1172.8000     2.511E-0012     4.048E-0012     3.079E-0012    361.7537
  1173.3000     2.507E-0012     4.037E-0012     3.070E-0012    361.9715
  1173.8000     2.504E-0012     4.026E-0012     3.061E-0012    362.1894
  1174.3000     2.501E-0012     4.014E-0012     3.052E-0012    362.4073
  1174.8000     2.498E-0012     4.003E-0012     3.043E-0012    362.6253
  1175.3000     2.495E-0012     3.992E-0012     3.034E-0012    362.8433
  1175.8000     2.491E-0012     3.981E-0012     3.025E-0012    363.0614
  1176.3000     2.488E-0012     3.970E-0012     3.017E-0012    363.2795
  1176.8000     2.485E-0012     3.959E-0012     3.008E-0012    363.4976
  1177.3000     2.482E-0012     3.948E-0012     2.999E-0012    363.7158
  1177.8000     2.479E-0012     3.937E-0012     2.990E-0012    363.9341
  1178.3000     2.476E-0012     3.926E-0012     2.982E-0012    364.1524
  1178.8000     2.472E-0012     3.915E-0012     2.973E-0012    364.3708
  1179.3000     2.469E-0012     3.905E-0012     2.964E-0012    364.5892
  1179.8000     2.466E-0012     3.894E-0012     2.956E-0012    364.8076
  1180.3000     2.463E-0012     3.883E-0012     2.947E-0012    365.0261
  1180.8000     2.460E-0012     3.872E-0012     2.938E-0012    365.2447
  1181.3000     2.457E-0012     3.861E-0012     2.930E-0012    365.4633
  1181.8000     2.454E-0012     3.851E-0012     2.921E-0012    365.6819
  1182.3000     2.451E-0012     3.840E-0012     2.913E-0012    365.9006
  1182.8000     2.447E-0012     3.830E-0012     2.904E-0012    366.1194
  1183.3000     2.444E-0012     3.819E-0012     2.896E-0012    366.3381
  1183.8000     2.441E-0012     3.808E-0012     2.887E-0012    366.5570
  1184.3000     2.438E-0012     3.798E-0012     2.879E-0012    366.7759
  1184.8000     2.435E-0012     3.787E-0012     2.871E-0012    366.9948
  1185.3000     2.432E-0012     3.777E-0012     2.862E-0012    367.2138
  1185.8000     2.429E-0012     3.767E-0012     2.854E-0012    367.4328
  1186.3000     2.426E-0012     3.756E-0012     2.845E-0012    367.6519
  1186.8000     2.423E-0012     3.746E-0012     2.837E-0012    367.8711
  1187.3000     2.420E-0012     3.736E-0012     2.829E-0012    368.0902
  1187.8000     2.417E-0012     3.725E-0012     2.821E-0012    368.3095
  1188.3000     2.414E-0012     3.715E-0012     2.812E-0012    368.5287
  1188.8000     2.411E-0012     3.705E-0012     2.804E-0012    368.7481
  1189.3000     2.408E-0012     3.695E-0012     2.796E-0012    368.9674
  1189.8000     2.405E-0012     3.684E-0012     2.788E-0012    369.1869
  1190.3000     2.402E-0012     3.674E-0012     2.780E-0012    369.4063
  1190.8000     2.398E-0012     3.664E-0012     2.772E-0012    369.6259
  1191.3000     2.395E-0012     3.654E-0012     2.763E-0012    369.8454
  1191.8000     2.392E-0012     3.644E-0012     2.755E-0012    370.0650
  1192.3000     2.389E-0012     3.634E-0012     2.747E-0012    370.2847
  1192.8000     2.386E-0012     3.624E-0012     2.739E-0012    370.5044
  1193.3000     2.383E-0012     3.614E-0012     2.731E-0012    370.7242
  1193.8000     2.380E-0012     3.604E-0012     2.723E-0012    370.9440
  1194.3000     2.377E-0012     3.595E-0012     2.715E-0012    371.1639
  1194.8000     2.374E-0012     3.585E-0012     2.707E-0012    371.3838
  1195.3000     2.372E-0012     3.575E-0012     2.699E-0012    371.6037
  1195.8000     2.369E-0012     3.565E-0012     2.691E-0012    371.8237
  1196.3000     2.366E-0012     3.555E-0012     2.684E-0012    372.0438
  1196.8000     2.363E-0012     3.546E-0012     2.676E-0012    372.2639
  1197.3000     2.360E-0012     3.536E-0012     2.668E-0012    372.4840
  1197.8000     2.357E-0012     3.526E-0012     2.660E-0012    372.7042
  1198.3000     2.354E-0012     3.517E-0012     2.652E-0012    372.9245
  1198.8000     2.351E-0012     3.507E-0012     2.645E-0012    373.1448
  1199.3000     2.348E-0012     3.497E-0012     2.637E-0012    373.3651
  1199.8000     2.345E-0012     3.488E-0012     2.629E-0012    373.5855
  1200.3000     2.342E-0012     3.478E-0012     2.621E-0012    373.8059
  1200.8000     2.339E-0012     3.469E-0012     2.614E-0012    374.0264
  1201.3000     2.336E-0012     3.459E-0012     2.606E-0012    374.2469
  1201.8000     2.333E-0012     3.450E-0012     2.598E-0012    374.4675
  1202.3000     2.330E-0012     3.441E-0012     2.591E-0012    374.6882
  1202.8000     2.327E-0012     3.431E-0012     2.583E-0012    374.9088
  1203.3000     2.325E-0012     3.422E-0012     2.576E-0012    375.1296
  1203.8000     2.322E-0012     3.413E-0012     2.568E-0012    375.3503
  1204.3000     2.319E-0012     3.403E-0012     2.561E-0012    375.5712
  1204.8000     2.316E-0012     3.394E-0012     2.553E-0012    375.7920
