   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  737.8000     1.008E-0011     1.900E-0011     2.252E-0011    192.2248
  738.3000     1.006E-0011     1.896E-0011     2.246E-0011    192.3947
  738.8000     1.004E-0011     1.893E-0011     2.239E-0011    192.5647
  739.3000     1.002E-0011     1.889E-0011     2.233E-0011    192.7348
  739.8000     1.000E-0011     1.885E-0011     2.226E-0011    192.9049
  740.3000     9.982E-0012     1.881E-0011     2.220E-0011    193.0751
  740.8000     9.962E-0012     1.877E-0011     2.214E-0011    193.2454
  741.3000     9.942E-0012     1.874E-0011     2.207E-0011    193.4157
  741.8000     9.922E-0012     1.870E-0011     2.201E-0011    193.5861
  742.3000     9.902E-0012     1.866E-0011     2.194E-0011    193.7565
  742.8000     9.882E-0012     1.862E-0011     2.188E-0011    193.9270
  743.3000     9.862E-0012     1.859E-0011     2.182E-0011    194.0976
  743.8000     9.842E-0012     1.855E-0011     2.175E-0011    194.2682
  744.3000     9.822E-0012     1.851E-0011     2.169E-0011    194.4389
  744.8000     9.802E-0012     1.847E-0011     2.163E-0011    194.6097
  745.3000     9.783E-0012     1.844E-0011     2.156E-0011    194.7805
  745.8000     9.763E-0012     1.840E-0011     2.150E-0011    194.9514
  746.3000     9.743E-0012     1.836E-0011     2.144E-0011    195.1223
  746.8000     9.724E-0012     1.833E-0011     2.138E-0011    195.2933
  747.3000     9.704E-0012     1.829E-0011     2.132E-0011    195.4644
  747.8000     9.685E-0012     1.825E-0011     2.125E-0011    195.6356
  748.3000     9.666E-0012     1.822E-0011     2.119E-0011    195.8067
  748.8000     9.646E-0012     1.818E-0011     2.113E-0011    195.9780
  749.3000     9.627E-0012     1.815E-0011     2.107E-0011    196.1493
  749.8000     9.608E-0012     1.811E-0011     2.101E-0011    196.3207
  750.3000     9.588E-0012     1.807E-0011     2.095E-0011    196.4922
  750.8000     9.569E-0012     1.804E-0011     2.089E-0011    196.6637
  751.3000     9.550E-0012     1.800E-0011     2.083E-0011    196.8352
  751.8000     9.531E-0012     1.797E-0011     2.077E-0011    197.0069
  752.3000     9.512E-0012     1.793E-0011     2.071E-0011    197.1786
  752.8000     9.493E-0012     1.789E-0011     2.065E-0011    197.3503
  753.3000     9.474E-0012     1.786E-0011     2.059E-0011    197.5221
  753.8000     9.456E-0012     1.782E-0011     2.053E-0011    197.6940
  754.3000     9.437E-0012     1.779E-0011     2.047E-0011    197.8660
  754.8000     9.418E-0012     1.775E-0011     2.041E-0011    198.0380
  755.3000     9.399E-0012     1.772E-0011     2.035E-0011    198.2100
  755.8000     9.381E-0012     1.768E-0011     2.029E-0011    198.3822
  756.3000     9.362E-0012     1.765E-0011     2.023E-0011    198.5543
  756.8000     9.344E-0012     1.761E-0011     2.017E-0011    198.7266
  757.3000     9.325E-0012     1.758E-0011     2.012E-0011    198.8989
  757.8000     9.307E-0012     1.754E-0011     2.006E-0011    199.0713
  758.3000     9.288E-0012     1.751E-0011     2.000E-0011    199.2437
  758.8000     9.270E-0012     1.747E-0011     1.994E-0011    199.4162
  759.3000     9.252E-0012     1.744E-0011     1.989E-0011    199.5888
  759.8000     9.233E-0012     1.740E-0011     1.983E-0011    199.7614
  760.3000     9.215E-0012     1.737E-0011     1.977E-0011    199.9341
  760.8000     9.197E-0012     1.734E-0011     1.971E-0011    200.1069
  761.3000     9.179E-0012     1.730E-0011     1.966E-0011    200.2797
  761.8000     9.161E-0012     1.727E-0011     1.960E-0011    200.4525
  762.3000     9.143E-0012     1.723E-0011     1.954E-0011    200.6255
  762.8000     9.125E-0012     1.720E-0011     1.949E-0011    200.7985
  763.3000     9.107E-0012     1.717E-0011     1.943E-0011    200.9715
  763.8000     9.089E-0012     1.713E-0011     1.938E-0011    201.1446
  764.3000     9.071E-0012     1.710E-0011     1.932E-0011    201.3178
  764.8000     9.053E-0012     1.706E-0011     1.926E-0011    201.4911
  765.3000     9.036E-0012     1.703E-0011     1.921E-0011    201.6644
  765.8000     9.018E-0012     1.700E-0011     1.915E-0011    201.8377
  766.3000     9.000E-0012     1.696E-0011     1.910E-0011    202.0112
  766.8000     8.983E-0012     1.693E-0011     1.904E-0011    202.1847
  767.3000     8.965E-0012     1.690E-0011     1.899E-0011    202.3582
  767.8000     8.948E-0012     1.686E-0011     1.893E-0011    202.5318
  768.3000     8.930E-0012     1.683E-0011     1.888E-0011    202.7055
  768.8000     8.913E-0012     1.680E-0011     1.882E-0011    202.8792
  769.3000     8.895E-0012     1.677E-0011     1.877E-0011    203.0530
  769.8000     8.878E-0012     1.673E-0011     1.872E-0011    203.2269
  770.3000     8.861E-0012     1.670E-0011     1.866E-0011    203.4008
  770.8000     8.844E-0012     1.667E-0011     1.861E-0011    203.5748
  771.3000     8.826E-0012     1.664E-0011     1.855E-0011    203.7488
  771.8000     8.809E-0012     1.660E-0011     1.850E-0011    203.9229
  772.3000     8.792E-0012     1.657E-0011     1.845E-0011    204.0971
  772.8000     8.775E-0012     1.654E-0011     1.840E-0011    204.2713
  773.3000     8.758E-0012     1.651E-0011     1.834E-0011    204.4456
  773.8000     8.741E-0012     1.647E-0011     1.829E-0011    204.6200
  774.3000     8.724E-0012     1.644E-0011     1.824E-0011    204.7944
  774.8000     8.707E-0012     1.641E-0011     1.818E-0011    204.9688
  775.3000     8.691E-0012     1.638E-0011     1.813E-0011    205.1434
  775.8000     8.674E-0012     1.635E-0011     1.808E-0011    205.3180
  776.3000     8.657E-0012     1.631E-0011     1.803E-0011    205.4926
  776.8000     8.640E-0012     1.628E-0011     1.798E-0011    205.6673
  777.3000     8.624E-0012     1.625E-0011     1.792E-0011    205.8421
  777.8000     8.607E-0012     1.622E-0011     1.787E-0011    206.0169
  778.3000     8.590E-0012     1.619E-0011     1.782E-0011    206.1918
  778.8000     8.574E-0012     1.616E-0011     1.777E-0011    206.3668
  779.3000     8.557E-0012     1.613E-0011     1.772E-0011    206.5418
  779.8000     8.541E-0012     1.609E-0011     1.767E-0011    206.7169
  780.3000     8.525E-0012     1.606E-0011     1.762E-0011    206.8921
  780.8000     8.508E-0012     1.603E-0011     1.757E-0011    207.0673
  781.3000     8.492E-0012     1.600E-0011     1.752E-0011    207.2425
  781.8000     8.476E-0012     1.597E-0011     1.747E-0011    207.4179
  782.3000     8.459E-0012     1.594E-0011     1.742E-0011    207.5932
  782.8000     8.443E-0012     1.591E-0011     1.737E-0011    207.7687
  783.3000     8.427E-0012     1.588E-0011     1.732E-0011    207.9442
  783.8000     8.411E-0012     1.585E-0011     1.727E-0011    208.1198
  784.3000     8.395E-0012     1.582E-0011     1.722E-0011    208.2954
  784.8000     8.379E-0012     1.579E-0011     1.717E-0011    208.4711
  785.3000     8.363E-0012     1.576E-0011     1.712E-0011    208.6468
  785.8000     8.347E-0012     1.572E-0011     1.707E-0011    208.8227
  786.3000     8.331E-0012     1.569E-0011     1.702E-0011    208.9985
  786.8000     8.315E-0012     1.566E-0011     1.697E-0011    209.1745
  787.3000     8.299E-0012     1.563E-0011     1.692E-0011    209.3505
  787.8000     8.283E-0012     1.560E-0011     1.688E-0011    209.5265
  788.3000     8.268E-0012     1.557E-0011     1.683E-0011    209.7026
  788.8000     8.252E-0012     1.554E-0011     1.678E-0011    209.8788
  789.3000     8.236E-0012     1.551E-0011     1.673E-0011    210.0551
  789.8000     8.221E-0012     1.548E-0011     1.668E-0011    210.2314
  790.3000     8.205E-0012     1.545E-0011     1.664E-0011    210.4077
  790.8000     8.189E-0012     1.543E-0011     1.659E-0011    210.5841
  791.3000     8.174E-0012     1.540E-0011     1.654E-0011    210.7606
  791.8000     8.158E-0012     1.537E-0011     1.649E-0011    210.9372
  792.3000     8.143E-0012     1.534E-0011     1.645E-0011    211.1138
  792.8000     8.128E-0012     1.531E-0011     1.640E-0011    211.2904
  793.3000     8.112E-0012     1.528E-0011     1.635E-0011    211.4671
  793.8000     8.097E-0012     1.525E-0011     1.630E-0011    211.6439
  794.3000     8.082E-0012     1.522E-0011     1.626E-0011    211.8208
  794.8000     8.066E-0012     1.519E-0011     1.621E-0011    211.9977
  795.3000     8.051E-0012     1.516E-0011     1.616E-0011    212.1746
  795.8000     8.036E-0012     1.513E-0011     1.612E-0011    212.3517
  796.3000     8.021E-0012     1.510E-0011     1.607E-0011    212.5288
  796.8000     8.006E-0012     1.507E-0011     1.603E-0011    212.7059
  797.3000     7.991E-0012     1.505E-0011     1.598E-0011    212.8831
  797.8000     7.976E-0012     1.502E-0011     1.594E-0011    213.0604
  798.3000     7.961E-0012     1.499E-0011     1.589E-0011    213.2377
  798.8000     7.946E-0012     1.496E-0011     1.584E-0011    213.4151
  799.3000     7.931E-0012     1.493E-0011     1.580E-0011    213.5925
  799.8000     7.916E-0012     1.490E-0011     1.575E-0011    213.7700
  800.3000     7.901E-0012     1.488E-0011     1.571E-0011    213.9476
  800.8000     7.886E-0012     1.485E-0011     1.566E-0011    214.1252
  801.3000     7.872E-0012     1.482E-0011     1.562E-0011    214.3029
  801.8000     7.857E-0012     1.479E-0011     1.557E-0011    214.4807
  802.3000     7.842E-0012     1.476E-0011     1.553E-0011    214.6585
  802.8000     7.828E-0012     1.473E-0011     1.549E-0011    214.8364
  803.3000     7.813E-0012     1.471E-0011     1.544E-0011    215.0143
  803.8000     7.798E-0012     1.468E-0011     1.540E-0011    215.1923
  804.3000     7.784E-0012     1.465E-0011     1.535E-0011    215.3703
  804.8000     7.769E-0012     1.462E-0011     1.531E-0011    215.5484
  805.3000     7.755E-0012     1.460E-0011     1.527E-0011    215.7266
  805.8000     7.741E-0012     1.457E-0011     1.522E-0011    215.9048
  806.3000     7.726E-0012     1.454E-0011     1.518E-0011    216.0831
  806.8000     7.712E-0012     1.451E-0011     1.514E-0011    216.2615
  807.3000     7.698E-0012     1.449E-0011     1.509E-0011    216.4399
  807.8000     7.683E-0012     1.446E-0011     1.505E-0011    216.6183
  808.3000     7.669E-0012     1.443E-0011     1.501E-0011    216.7969
  808.8000     7.655E-0012     1.440E-0011     1.496E-0011    216.9755
  809.3000     7.641E-0012     1.438E-0011     1.492E-0011    217.1541
  809.8000     7.626E-0012     1.435E-0011     1.488E-0011    217.3328
  810.3000     7.612E-0012     1.432E-0011     1.484E-0011    217.5116
  810.8000     7.598E-0012     1.430E-0011     1.479E-0011    217.6904
  811.3000     7.584E-0012     1.427E-0011     1.475E-0011    217.8693
  811.8000     7.570E-0012     1.424E-0011     1.471E-0011    218.0482
  812.3000     7.556E-0012     1.421E-0011     1.467E-0011    218.2272
  812.8000     7.542E-0012     1.419E-0011     1.463E-0011    218.4063
  813.3000     7.528E-0012     1.416E-0011     1.458E-0011    218.5854
  813.8000     7.515E-0012     1.413E-0011     1.454E-0011    218.7646
  814.3000     7.501E-0012     1.411E-0011     1.450E-0011    218.9439
  814.8000     7.487E-0012     1.408E-0011     1.446E-0011    219.1232
  815.3000     7.473E-0012     1.406E-0011     1.442E-0011    219.3025
  815.8000     7.459E-0012     1.403E-0011     1.438E-0011    219.4820
  816.3000     7.446E-0012     1.400E-0011     1.434E-0011    219.6614
  816.8000     7.432E-0012     1.398E-0011     1.429E-0011    219.8410
  817.3000     7.418E-0012     1.395E-0011     1.425E-0011    220.0206
  817.8000     7.405E-0012     1.392E-0011     1.421E-0011    220.2003
  818.3000     7.391E-0012     1.390E-0011     1.417E-0011    220.3800
  818.8000     7.378E-0012     1.387E-0011     1.413E-0011    220.5598
  819.3000     7.364E-0012     1.385E-0011     1.409E-0011    220.7396
  819.8000     7.351E-0012     1.382E-0011     1.405E-0011    220.9195
  820.3000     7.337E-0012     1.379E-0011     1.401E-0011    221.0995
  820.8000     7.324E-0012     1.377E-0011     1.397E-0011    221.2795
  821.3000     7.311E-0012     1.374E-0011     1.393E-0011    221.4596
  821.8000     7.297E-0012     1.372E-0011     1.389E-0011    221.6397
  822.3000     7.284E-0012     1.369E-0011     1.385E-0011    221.8199
  822.8000     7.271E-0012     1.367E-0011     1.381E-0011    222.0001
  823.3000     7.257E-0012     1.364E-0011     1.377E-0011    222.1805
  823.8000     7.244E-0012     1.362E-0011     1.374E-0011    222.3608
  824.3000     7.231E-0012     1.359E-0011     1.370E-0011    222.5413
  824.8000     7.218E-0012     1.357E-0011     1.366E-0011    222.7218
  825.3000     7.205E-0012     1.354E-0011     1.362E-0011    222.9023
  825.8000     7.192E-0012     1.351E-0011     1.358E-0011    223.0829
  826.3000     7.179E-0012     1.349E-0011     1.354E-0011    223.2636
  826.8000     7.166E-0012     1.346E-0011     1.350E-0011    223.4443
  827.3000     7.153E-0012     1.344E-0011     1.346E-0011    223.6251
  827.8000     7.140E-0012     1.341E-0011     1.343E-0011    223.8060
  828.3000     7.127E-0012     1.339E-0011     1.339E-0011    223.9869
  828.8000     7.114E-0012     1.337E-0011     1.335E-0011    224.1678
  829.3000     7.101E-0012     1.334E-0011     1.331E-0011    224.3489
  829.8000     7.088E-0012     1.332E-0011     1.327E-0011    224.5299
  830.3000     7.075E-0012     1.329E-0011     1.324E-0011    224.7111
  830.8000     7.063E-0012     1.327E-0011     1.320E-0011    224.8923
  831.3000     7.050E-0012     1.324E-0011     1.316E-0011    225.0736
  831.8000     7.037E-0012     1.322E-0011     1.312E-0011    225.2549
  832.3000     7.024E-0012     1.319E-0011     1.309E-0011    225.4363
  832.8000     7.012E-0012     1.317E-0011     1.305E-0011    225.6177
  833.3000     6.999E-0012     1.314E-0011     1.301E-0011    225.7992
  833.8000     6.987E-0012     1.312E-0011     1.297E-0011    225.9807
  834.3000     6.974E-0012     1.310E-0011     1.294E-0011    226.1624
  834.8000     6.962E-0012     1.307E-0011     1.290E-0011    226.3440
  835.3000     6.949E-0012     1.305E-0011     1.286E-0011    226.5258
  835.8000     6.937E-0012     1.302E-0011     1.283E-0011    226.7076
  836.3000     6.924E-0012     1.300E-0011     1.279E-0011    226.8894
  836.8000     6.912E-0012     1.298E-0011     1.275E-0011    227.0713
  837.3000     6.899E-0012     1.295E-0011     1.272E-0011    227.2533
  837.8000     6.887E-0012     1.293E-0011     1.268E-0011    227.4353
  838.3000     6.875E-0012     1.290E-0011     1.265E-0011    227.6174
  838.8000     6.862E-0012     1.288E-0011     1.261E-0011    227.7995
  839.3000     6.850E-0012     1.286E-0011     1.257E-0011    227.9817
  839.8000     6.838E-0012     1.283E-0011     1.254E-0011    228.1640
  840.3000     6.826E-0012     1.281E-0011     1.250E-0011    228.3463
  840.8000     6.814E-0012     1.279E-0011     1.247E-0011    228.5287
  841.3000     6.801E-0012     1.276E-0011     1.243E-0011    228.7111
  841.8000     6.789E-0012     1.274E-0011     1.240E-0011    228.8936
  842.3000     6.777E-0012     1.272E-0011     1.236E-0011    229.0762
  842.8000     6.765E-0012     1.269E-0011     1.233E-0011    229.2588
  843.3000     6.753E-0012     1.267E-0011     1.229E-0011    229.4415
  843.8000     6.741E-0012     1.265E-0011     1.226E-0011    229.6242
  844.3000     6.729E-0012     1.262E-0011     1.222E-0011    229.8070
  844.8000     6.717E-0012     1.260E-0011     1.219E-0011    229.9898
  845.3000     6.705E-0012     1.258E-0011     1.215E-0011    230.1727
  845.8000     6.693E-0012     1.255E-0011     1.212E-0011    230.3557
  846.3000     6.682E-0012     1.253E-0011     1.208E-0011    230.5387
  846.8000     6.670E-0012     1.251E-0011     1.205E-0011    230.7218
  847.3000     6.658E-0012     1.249E-0011     1.202E-0011    230.9050
  847.8000     6.646E-0012     1.246E-0011     1.198E-0011    231.0882
  848.3000     6.634E-0012     1.244E-0011     1.195E-0011    231.2714
  848.8000     6.623E-0012     1.242E-0011     1.191E-0011    231.4547
  849.3000     6.611E-0012     1.240E-0011     1.188E-0011    231.6381
  849.8000     6.599E-0012     1.237E-0011     1.185E-0011    231.8215
  850.3000     6.588E-0012     1.235E-0011     1.181E-0011    232.0050
  850.8000     6.576E-0012     1.233E-0011     1.178E-0011    232.1886
  851.3000     6.565E-0012     1.231E-0011     1.175E-0011    232.3722
  851.8000     6.553E-0012     1.228E-0011     1.171E-0011    232.5558
  852.3000     6.542E-0012     1.226E-0011     1.168E-0011    232.7395
  852.8000     6.530E-0012     1.224E-0011     1.165E-0011    232.9233
  853.3000     6.519E-0012     1.222E-0011     1.161E-0011    233.1072
  853.8000     6.507E-0012     1.219E-0011     1.158E-0011    233.2911
  854.3000     6.496E-0012     1.217E-0011     1.155E-0011    233.4750
  854.8000     6.484E-0012     1.215E-0011     1.151E-0011    233.6590
