   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  1690.8000     8.379E-0013     1.403E-0013     1.932E-0014    611.7689
  1691.3000     8.371E-0013     1.400E-0013     1.925E-0014    612.0323
  1691.8000     8.364E-0013     1.397E-0013     1.919E-0014    612.2957
  1692.3000     8.356E-0013     1.394E-0013     1.912E-0014    612.5592
  1692.8000     8.349E-0013     1.392E-0013     1.905E-0014    612.8227
  1693.3000     8.342E-0013     1.389E-0013     1.899E-0014    613.0862
  1693.8000     8.334E-0013     1.386E-0013     1.892E-0014    613.3498
  1694.3000     8.327E-0013     1.383E-0013     1.886E-0014    613.6134
  1694.8000     8.320E-0013     1.381E-0013     1.879E-0014    613.8770
  1695.3000     8.312E-0013     1.378E-0013     1.873E-0014    614.1407
  1695.8000     8.305E-0013     1.375E-0013     1.867E-0014    614.4045
  1696.3000     8.297E-0013     1.372E-0013     1.860E-0014    614.6682
  1696.8000     8.290E-0013     1.370E-0013     1.854E-0014    614.9321
  1697.3000     8.283E-0013     1.367E-0013     1.847E-0014    615.1959
  1697.8000     8.276E-0013     1.364E-0013     1.841E-0014    615.4598
  1698.3000     8.268E-0013     1.361E-0013     1.835E-0014    615.7238
  1698.8000     8.261E-0013     1.359E-0013     1.829E-0014    615.9877
  1699.3000     8.254E-0013     1.356E-0013     1.822E-0014    616.2517
  1699.8000     8.246E-0013     1.353E-0013     1.816E-0014    616.5158
  1700.3000     8.239E-0013     1.351E-0013     1.810E-0014    616.7799
  1700.8000     8.232E-0013     1.348E-0013     1.804E-0014    617.0440
  1701.3000     8.225E-0013     1.345E-0013     1.797E-0014    617.3082
  1701.8000     8.217E-0013     1.343E-0013     1.791E-0014    617.5724
  1702.3000     8.210E-0013     1.340E-0013     1.785E-0014    617.8367
  1702.8000     8.203E-0013     1.337E-0013     1.779E-0014    618.1010
  1703.3000     8.196E-0013     1.335E-0013     1.773E-0014    618.3653
  1703.8000     8.188E-0013     1.332E-0013     1.767E-0014    618.6297
  1704.3000     8.181E-0013     1.329E-0013     1.761E-0014    618.8941
  1704.8000     8.174E-0013     1.327E-0013     1.755E-0014    619.1586
  1705.3000     8.167E-0013     1.324E-0013     1.749E-0014    619.4231
  1705.8000     8.160E-0013     1.321E-0013     1.743E-0014    619.6876
  1706.3000     8.152E-0013     1.319E-0013     1.737E-0014    619.9522
  1706.8000     8.145E-0013     1.316E-0013     1.731E-0014    620.2168
  1707.3000     8.138E-0013     1.314E-0013     1.725E-0014    620.4814
  1707.8000     8.131E-0013     1.311E-0013     1.719E-0014    620.7461
  1708.3000     8.124E-0013     1.308E-0013     1.713E-0014    621.0109
  1708.8000     8.117E-0013     1.306E-0013     1.707E-0014    621.2756
  1709.3000     8.110E-0013     1.303E-0013     1.701E-0014    621.5405
  1709.8000     8.103E-0013     1.301E-0013     1.695E-0014    621.8053
  1710.3000     8.095E-0013     1.298E-0013     1.689E-0014    622.0702
  1710.8000     8.088E-0013     1.296E-0013     1.684E-0014    622.3351
  1711.3000     8.081E-0013     1.293E-0013     1.678E-0014    622.6001
  1711.8000     8.074E-0013     1.290E-0013     1.672E-0014    622.8651
  1712.3000     8.067E-0013     1.288E-0013     1.666E-0014    623.1302
  1712.8000     8.060E-0013     1.285E-0013     1.660E-0014    623.3953
  1713.3000     8.053E-0013     1.283E-0013     1.655E-0014    623.6604
  1713.8000     8.046E-0013     1.280E-0013     1.649E-0014    623.9256
  1714.3000     8.039E-0013     1.278E-0013     1.643E-0014    624.1908
  1714.8000     8.032E-0013     1.275E-0013     1.638E-0014    624.4560
  1715.3000     8.025E-0013     1.273E-0013     1.632E-0014    624.7213
  1715.8000     8.018E-0013     1.270E-0013     1.626E-0014    624.9866
  1716.3000     8.011E-0013     1.268E-0013     1.621E-0014    625.2520
  1716.8000     8.004E-0013     1.265E-0013     1.615E-0014    625.5174
  1717.3000     7.997E-0013     1.263E-0013     1.610E-0014    625.7829
  1717.8000     7.990E-0013     1.260E-0013     1.604E-0014    626.0484
  1718.3000     7.983E-0013     1.258E-0013     1.598E-0014    626.3139
  1718.8000     7.976E-0013     1.255E-0013     1.593E-0014    626.5795
  1719.3000     7.969E-0013     1.253E-0013     1.587E-0014    626.8451
  1719.8000     7.962E-0013     1.250E-0013     1.582E-0014    627.1107
  1720.3000     7.955E-0013     1.248E-0013     1.576E-0014    627.3764
  1720.8000     7.948E-0013     1.245E-0013     1.571E-0014    627.6421
  1721.3000     7.941E-0013     1.243E-0013     1.566E-0014    627.9079
  1721.8000     7.934E-0013     1.240E-0013     1.560E-0014    628.1737
  1722.3000     7.927E-0013     1.238E-0013     1.555E-0014    628.4396
  1722.8000     7.920E-0013     1.236E-0013     1.549E-0014    628.7054
  1723.3000     7.914E-0013     1.233E-0013     1.544E-0014    628.9714
  1723.8000     7.907E-0013     1.231E-0013     1.539E-0014    629.2373
  1724.3000     7.900E-0013     1.228E-0013     1.533E-0014    629.5033
  1724.8000     7.893E-0013     1.226E-0013     1.528E-0014    629.7694
  1725.3000     7.886E-0013     1.224E-0013     1.523E-0014    630.0355
  1725.8000     7.879E-0013     1.221E-0013     1.517E-0014    630.3016
  1726.3000     7.872E-0013     1.219E-0013     1.512E-0014    630.5677
  1726.8000     7.866E-0013     1.216E-0013     1.507E-0014    630.8339
  1727.3000     7.859E-0013     1.214E-0013     1.502E-0014    631.1002
  1727.8000     7.852E-0013     1.212E-0013     1.497E-0014    631.3665
  1728.3000     7.845E-0013     1.209E-0013     1.491E-0014    631.6328
  1728.8000     7.838E-0013     1.207E-0013     1.486E-0014    631.8992
  1729.3000     7.831E-0013     1.205E-0013     1.481E-0014    632.1656
  1729.8000     7.825E-0013     1.202E-0013     1.476E-0014    632.4320
  1730.3000     7.818E-0013     1.200E-0013     1.471E-0014    632.6985
  1730.8000     7.811E-0013     1.197E-0013     1.466E-0014    632.9650
  1731.3000     7.804E-0013     1.195E-0013     1.461E-0014    633.2316
  1731.8000     7.798E-0013     1.193E-0013     1.456E-0014    633.4981
  1732.3000     7.791E-0013     1.190E-0013     1.450E-0014    633.7648
  1732.8000     7.784E-0013     1.188E-0013     1.445E-0014    634.0315
  1733.3000     7.777E-0013     1.186E-0013     1.440E-0014    634.2982
  1733.8000     7.771E-0013     1.183E-0013     1.435E-0014    634.5649
  1734.3000     7.764E-0013     1.181E-0013     1.430E-0014    634.8317
  1734.8000     7.757E-0013     1.179E-0013     1.425E-0014    635.0986
  1735.3000     7.751E-0013     1.177E-0013     1.421E-0014    635.3654
  1735.8000     7.744E-0013     1.174E-0013     1.416E-0014    635.6324
  1736.3000     7.737E-0013     1.172E-0013     1.411E-0014    635.8993
  1736.8000     7.730E-0013     1.170E-0013     1.406E-0014    636.1663
  1737.3000     7.724E-0013     1.167E-0013     1.401E-0014    636.4333
  1737.8000     7.717E-0013     1.165E-0013     1.396E-0014    636.7004
  1738.3000     7.710E-0013     1.163E-0013     1.391E-0014    636.9675
  1738.8000     7.704E-0013     1.161E-0013     1.386E-0014    637.2347
  1739.3000     7.697E-0013     1.158E-0013     1.381E-0014    637.5019
  1739.8000     7.691E-0013     1.156E-0013     1.377E-0014    637.7691
  1740.3000     7.684E-0013     1.154E-0013     1.372E-0014    638.0364
  1740.8000     7.677E-0013     1.152E-0013     1.367E-0014    638.3037
  1741.3000     7.671E-0013     1.149E-0013     1.362E-0014    638.5710
  1741.8000     7.664E-0013     1.147E-0013     1.358E-0014    638.8384
  1742.3000     7.657E-0013     1.145E-0013     1.353E-0014    639.1058
  1742.8000     7.651E-0013     1.143E-0013     1.348E-0014    639.3733
  1743.3000     7.644E-0013     1.140E-0013     1.343E-0014    639.6408
  1743.8000     7.638E-0013     1.138E-0013     1.339E-0014    639.9083
  1744.3000     7.631E-0013     1.136E-0013     1.334E-0014    640.1759
  1744.8000     7.625E-0013     1.134E-0013     1.329E-0014    640.4435
  1745.3000     7.618E-0013     1.132E-0013     1.325E-0014    640.7112
  1745.8000     7.612E-0013     1.129E-0013     1.320E-0014    640.9789
  1746.3000     7.605E-0013     1.127E-0013     1.316E-0014    641.2467
  1746.8000     7.598E-0013     1.125E-0013     1.311E-0014    641.5144
  1747.3000     7.592E-0013     1.123E-0013     1.306E-0014    641.7823
  1747.8000     7.585E-0013     1.121E-0013     1.302E-0014    642.0501
  1748.3000     7.579E-0013     1.119E-0013     1.297E-0014    642.3180
  1748.8000     7.572E-0013     1.116E-0013     1.293E-0014    642.5859
  1749.3000     7.566E-0013     1.114E-0013     1.288E-0014    642.8539
  1749.8000     7.559E-0013     1.112E-0013     1.284E-0014    643.1219
  1750.3000     7.553E-0013     1.110E-0013     1.279E-0014    643.3900
  1750.8000     7.546E-0013     1.108E-0013     1.275E-0014    643.6581
  1751.3000     7.540E-0013     1.106E-0013     1.270E-0014    643.9262
  1751.8000     7.534E-0013     1.103E-0013     1.266E-0014    644.1944
  1752.3000     7.527E-0013     1.101E-0013     1.261E-0014    644.4626
  1752.8000     7.521E-0013     1.099E-0013     1.257E-0014    644.7309
  1753.3000     7.514E-0013     1.097E-0013     1.253E-0014    644.9992
  1753.8000     7.508E-0013     1.095E-0013     1.248E-0014    645.2675
  1754.3000     7.501E-0013     1.093E-0013     1.244E-0014    645.5359
  1754.8000     7.495E-0013     1.091E-0013     1.240E-0014    645.8043
  1755.3000     7.489E-0013     1.089E-0013     1.235E-0014    646.0727
  1755.8000     7.482E-0013     1.087E-0013     1.231E-0014    646.3412
  1756.3000     7.476E-0013     1.084E-0013     1.227E-0014    646.6097
  1756.8000     7.469E-0013     1.082E-0013     1.222E-0014    646.8783
  1757.3000     7.463E-0013     1.080E-0013     1.218E-0014    647.1469
  1757.8000     7.457E-0013     1.078E-0013     1.214E-0014    647.4155
  1758.3000     7.450E-0013     1.076E-0013     1.209E-0014    647.6842
  1758.8000     7.444E-0013     1.074E-0013     1.205E-0014    647.9530
  1759.3000     7.438E-0013     1.072E-0013     1.201E-0014    648.2217
  1759.8000     7.431E-0013     1.070E-0013     1.197E-0014    648.4905
  1760.3000     7.425E-0013     1.068E-0013     1.193E-0014    648.7594
  1760.8000     7.419E-0013     1.066E-0013     1.188E-0014    649.0282
  1761.3000     7.412E-0013     1.064E-0013     1.184E-0014    649.2972
  1761.8000     7.406E-0013     1.062E-0013     1.180E-0014    649.5661
  1762.3000     7.400E-0013     1.060E-0013     1.176E-0014    649.8351
  1762.8000     7.393E-0013     1.058E-0013     1.172E-0014    650.1041
  1763.3000     7.387E-0013     1.056E-0013     1.168E-0014    650.3732
  1763.8000     7.381E-0013     1.054E-0013     1.164E-0014    650.6423
  1764.3000     7.375E-0013     1.052E-0013     1.160E-0014    650.9115
  1764.8000     7.368E-0013     1.050E-0013     1.155E-0014    651.1807
  1765.3000     7.362E-0013     1.047E-0013     1.151E-0014    651.4499
  1765.8000     7.356E-0013     1.045E-0013     1.147E-0014    651.7192
  1766.3000     7.350E-0013     1.043E-0013     1.143E-0014    651.9885
  1766.8000     7.343E-0013     1.041E-0013     1.139E-0014    652.2578
  1767.3000     7.337E-0013     1.039E-0013     1.135E-0014    652.5272
  1767.8000     7.331E-0013     1.037E-0013     1.131E-0014    652.7967
  1768.3000     7.325E-0013     1.035E-0013     1.127E-0014    653.0661
  1768.8000     7.318E-0013     1.034E-0013     1.123E-0014    653.3356
  1769.3000     7.312E-0013     1.032E-0013     1.119E-0014    653.6052
  1769.8000     7.306E-0013     1.030E-0013     1.115E-0014    653.8748
  1770.3000     7.300E-0013     1.028E-0013     1.112E-0014    654.1444
  1770.8000     7.294E-0013     1.026E-0013     1.108E-0014    654.4140
  1771.3000     7.288E-0013     1.024E-0013     1.104E-0014    654.6837
  1771.8000     7.281E-0013     1.022E-0013     1.100E-0014    654.9535
  1772.3000     7.275E-0013     1.020E-0013     1.096E-0014    655.2233
  1772.8000     7.269E-0013     1.018E-0013     1.092E-0014    655.4931
  1773.3000     7.263E-0013     1.016E-0013     1.088E-0014    655.7629
  1773.8000     7.257E-0013     1.014E-0013     1.084E-0014    656.0328
  1774.3000     7.251E-0013     1.012E-0013     1.081E-0014    656.3028
  1774.8000     7.244E-0013     1.010E-0013     1.077E-0014    656.5727
  1775.3000     7.238E-0013     1.008E-0013     1.073E-0014    656.8428
  1775.8000     7.232E-0013     1.006E-0013     1.069E-0014    657.1128
  1776.3000     7.226E-0013     1.004E-0013     1.065E-0014    657.3829
  1776.8000     7.220E-0013     1.002E-0013     1.062E-0014    657.6530
  1777.3000     7.214E-0013     1.000E-0013     1.058E-0014    657.9232
  1777.8000     7.208E-0013     9.985E-0014     1.054E-0014    658.1934
  1778.3000     7.202E-0013     9.966E-0014     1.050E-0014    658.4636
  1778.8000     7.196E-0013     9.947E-0014     1.047E-0014    658.7339
  1779.3000     7.190E-0013     9.928E-0014     1.043E-0014    659.0043
  1779.8000     7.184E-0013     9.909E-0014     1.039E-0014    659.2746
  1780.3000     7.178E-0013     9.890E-0014     1.036E-0014    659.5450
  1780.8000     7.171E-0013     9.872E-0014     1.032E-0014    659.8155
  1781.3000     7.165E-0013     9.853E-0014     1.028E-0014    660.0859
  1781.8000     7.159E-0013     9.834E-0014     1.025E-0014    660.3565
  1782.3000     7.153E-0013     9.815E-0014     1.021E-0014    660.6270
  1782.8000     7.147E-0013     9.797E-0014     1.018E-0014    660.8976
  1783.3000     7.141E-0013     9.778E-0014     1.014E-0014    661.1683
  1783.8000     7.135E-0013     9.759E-0014     1.010E-0014    661.4389
  1784.3000     7.129E-0013     9.741E-0014     1.007E-0014    661.7096
  1784.8000     7.123E-0013     9.722E-0014     1.003E-0014    661.9804
  1785.3000     7.117E-0013     9.704E-0014     9.997E-0015    662.2512
  1785.8000     7.111E-0013     9.686E-0014     9.961E-0015    662.5220
  1786.3000     7.105E-0013     9.667E-0014     9.926E-0015    662.7929
  1786.8000     7.099E-0013     9.649E-0014     9.891E-0015    663.0638
  1787.3000     7.094E-0013     9.630E-0014     9.856E-0015    663.3347
  1787.8000     7.088E-0013     9.612E-0014     9.821E-0015    663.6057
  1788.3000     7.082E-0013     9.594E-0014     9.786E-0015    663.8768
  1788.8000     7.076E-0013     9.576E-0014     9.751E-0015    664.1478
  1789.3000     7.070E-0013     9.558E-0014     9.717E-0015    664.4189
  1789.8000     7.064E-0013     9.540E-0014     9.682E-0015    664.6901
  1790.3000     7.058E-0013     9.521E-0014     9.648E-0015    664.9612
  1790.8000     7.052E-0013     9.503E-0014     9.614E-0015    665.2325
  1791.3000     7.046E-0013     9.485E-0014     9.580E-0015    665.5037
  1791.8000     7.040E-0013     9.467E-0014     9.546E-0015    665.7750
  1792.3000     7.034E-0013     9.450E-0014     9.512E-0015    666.0464
  1792.8000     7.028E-0013     9.432E-0014     9.478E-0015    666.3177
  1793.3000     7.023E-0013     9.414E-0014     9.445E-0015    666.5891
  1793.8000     7.017E-0013     9.396E-0014     9.411E-0015    666.8606
  1794.3000     7.011E-0013     9.378E-0014     9.378E-0015    667.1321
  1794.8000     7.005E-0013     9.361E-0014     9.344E-0015    667.4036
  1795.3000     6.999E-0013     9.343E-0014     9.311E-0015    667.6752
  1795.8000     6.993E-0013     9.325E-0014     9.278E-0015    667.9468
  1796.3000     6.987E-0013     9.308E-0014     9.245E-0015    668.2184
  1796.8000     6.982E-0013     9.290E-0014     9.212E-0015    668.4901
  1797.3000     6.976E-0013     9.273E-0014     9.180E-0015    668.7618
  1797.8000     6.970E-0013     9.255E-0014     9.147E-0015    669.0336
  1798.3000     6.964E-0013     9.238E-0014     9.114E-0015    669.3054
  1798.8000     6.958E-0013     9.220E-0014     9.082E-0015    669.5772
  1799.3000     6.953E-0013     9.203E-0014     9.050E-0015    669.8491
  1799.8000     6.947E-0013     9.185E-0014     9.017E-0015    670.1210
  1800.3000     6.941E-0013     9.168E-0014     8.985E-0015    670.3930
  1800.8000     6.935E-0013     9.151E-0014     8.953E-0015    670.6650
  1801.3000     6.929E-0013     9.134E-0014     8.922E-0015    670.9370
  1801.8000     6.924E-0013     9.116E-0014     8.890E-0015    671.2091
  1802.3000     6.918E-0013     9.099E-0014     8.858E-0015    671.4812
  1802.8000     6.912E-0013     9.082E-0014     8.827E-0015    671.7533
  1803.3000     6.906E-0013     9.065E-0014     8.795E-0015    672.0255
  1803.8000     6.901E-0013     9.048E-0014     8.764E-0015    672.2978
  1804.3000     6.895E-0013     9.031E-0014     8.733E-0015    672.5700
  1804.8000     6.889E-0013     9.014E-0014     8.701E-0015    672.8423
  1805.3000     6.883E-0013     8.997E-0014     8.670E-0015    673.1147
  1805.8000     6.878E-0013     8.980E-0014     8.639E-0015    673.3871
  1806.3000     6.872E-0013     8.963E-0014     8.609E-0015    673.6595
  1806.8000     6.866E-0013     8.946E-0014     8.578E-0015    673.9319
  1807.3000     6.861E-0013     8.930E-0014     8.547E-0015    674.2044
  1807.8000     6.855E-0013     8.913E-0014     8.517E-0015    674.4770
  1808.3000     6.849E-0013     8.896E-0014     8.486E-0015    674.7495
  1808.8000     6.844E-0013     8.879E-0014     8.456E-0015    675.0221
